order_id,line_no,product_id,quantity,unit_price,line_total,return_flag,refund_amount
6d82b116-f015-4469-b617-5d4fcda29ab8,3,B2-PROD000017,1,229.42,229.42,False,
6d82b116-f015-4469-b617-5d4fcda29ab8,4,B13-PROD000013,1,267.88,267.88,True,229.83
6d82b116-f015-4469-b617-5d4fcda29ab8,5,B15-PROD000019,1,21.43,21.43,True,16.55
6d82b116-f015-4469-b617-5d4fcda29ab8,6,B13-PROD000007,1,32.72,32.72,False,
ca98eb74-4c5f-4b2f-9c10-1d379103cc87,1,B23-PROD000018,3,54.64,163.92,False,
ca98eb74-4c5f-4b2f-9c10-1d379103cc87,2,B23-PROD000009,3,14.47,43.42,True,36.36
ca98eb74-4c5f-4b2f-9c10-1d379103cc87,3,PROD000002,1,9.14,9.14,False,
ca98eb74-4c5f-4b2f-9c10-1d379103cc87,4,PROD000014,1,1.85,1.85,False,
ca98eb74-4c5f-4b2f-9c10-1d379103cc87,5,B2-PROD000002,1,0.23,0.23,False,
ca98eb74-4c5f-4b2f-9c10-1d379103cc87,6,B6-PROD000018,1,0.02,0.02000000000001354,False,
ca98eb74-4c5f-4b2f-9c10-1d379103cc87,7,B21-PROD000113,2,0.0,0.01,False,
b20b98a7-f204-4956-9426-c158d77b060f,1,B13-PROD000005,2,17.34,34.69,False,
b20b98a7-f204-4956-9426-c158d77b060f,2,B2-PROD000016,1,126.51,126.51,False,
b20b98a7-f204-4956-9426-c158d77b060f,3,B18-PROD000013,2,11.34,22.67,False,
f810a8f2-2696-4f07-b1e7-bb1c9ba71989,1,B10-PROD000011,1,40.92,40.92,False,
f810a8f2-2696-4f07-b1e7-bb1c9ba71989,2,B15-PROD000019,1,17.99,17.99,False,
f810a8f2-2696-4f07-b1e7-bb1c9ba71989,3,B6-PROD000004,1,25.06,25.06,False,
a03bd278-40d5-4b61-b2d6-9075942319b8,1,B10-PROD000017,1,47.16,47.16,False,
b4534825-d397-4abf-b703-9466f7f85922,1,B23-PROD000010,3,14.92,44.75,True,40.03
b4534825-d397-4abf-b703-9466f7f85922,2,B23-PROD000003,2,4.89,9.78,False,
b4534825-d397-4abf-b703-9466f7f85922,3,B21-PROD000118,2,0.99,1.98,False,
9974167c-56ce-4e9d-a1ba-f6718016c2be,1,PROD000111,2,20.03,40.06,False,
9974167c-56ce-4e9d-a1ba-f6718016c2be,2,B21-PROD000118,1,12.62,12.62,False,
9974167c-56ce-4e9d-a1ba-f6718016c2be,3,B3-PROD000008,2,1.08,2.17,False,
cbcb9a3a-b44f-4cef-b414-ff24d91418d2,1,B2-PROD000005,1,143.36,143.36,False,
cbcb9a3a-b44f-4cef-b414-ff24d91418d2,2,B13-PROD000014,2,45.28,90.57,False,
cbcb9a3a-b44f-4cef-b414-ff24d91418d2,3,B6-PROD000018,1,85.6,85.6,False,
cbcb9a3a-b44f-4cef-b414-ff24d91418d2,4,B10-PROD000002,1,16.38,16.38,False,
cbcb9a3a-b44f-4cef-b414-ff24d91418d2,5,B6-PROD000014,5,0.77,3.86,False,
cbcb9a3a-b44f-4cef-b414-ff24d91418d2,6,B6-PROD000015,1,1.13,1.13,False,
cbcb9a3a-b44f-4cef-b414-ff24d91418d2,7,B13-PROD000012,2,0.13,0.26,False,
cbcb9a3a-b44f-4cef-b414-ff24d91418d2,8,B2-PROD000014,1,0.09,0.09,False,
9f7b6e27-7a4d-423d-85c6-28fb719090a4,1,PROD000005,1,27.43,27.43,True,20.58
9f7b6e27-7a4d-423d-85c6-28fb719090a4,2,B10-PROD000001,5,42.36,211.78,False,
9f7b6e27-7a4d-423d-85c6-28fb719090a4,3,B6-PROD000020,1,38.32,38.32,False,
9f7b6e27-7a4d-423d-85c6-28fb719090a4,4,B6-PROD000015,2,3.51,7.02,False,
9f7b6e27-7a4d-423d-85c6-28fb719090a4,5,PROD000009,1,0.81,0.81,False,
9f7b6e27-7a4d-423d-85c6-28fb719090a4,6,B2-PROD000004,1,0.18,0.18,False,
074c7b95-61a5-4744-9699-435a882c835d,1,B15-PROD000001,2,14.4,28.79,False,
074c7b95-61a5-4744-9699-435a882c835d,2,B23-PROD000017,1,8.97,8.97,False,
e4c6339e-dbc2-487f-a2a2-7f072908cefd,1,B10-PROD000013,2,63.5,127.01,True,116.08
e4c6339e-dbc2-487f-a2a2-7f072908cefd,2,B21-PROD000102,1,23.7,23.7,False,
e4c6339e-dbc2-487f-a2a2-7f072908cefd,3,B3-PROD000019,2,1.8,3.6,False,
c79bf217-0052-46d8-ade1-e15ac991c63e,1,PROD000113,2,70.3,140.6,False,
c79bf217-0052-46d8-ade1-e15ac991c63e,2,B21-PROD000113,1,35.2,35.2,False,
c79bf217-0052-46d8-ade1-e15ac991c63e,3,B18-PROD000001,1,6.54,6.54,False,
c79bf217-0052-46d8-ade1-e15ac991c63e,4,PROD000010,1,1.36,1.36,True,1.16
c79bf217-0052-46d8-ade1-e15ac991c63e,5,B8-PROD000005,2,0.22,0.44,False,
44c9b70b-00ef-44ed-ac50-786b96b7c50e,1,B10-PROD000003,3,6.37,19.12,True,14.4
36ea0b27-e73d-4ca6-82b7-1ee8ef51b3d6,1,B6-PROD000020,1,63.28,63.28,False,
36ea0b27-e73d-4ca6-82b7-1ee8ef51b3d6,2,B1-PROD000015,1,32.5,32.5,False,
36ea0b27-e73d-4ca6-82b7-1ee8ef51b3d6,3,PROD000014,1,12.21,12.21,False,
15e73781-8b72-435e-a4b9-946afe1f6cbd,1,B15-PROD000016,1,17.54,17.54,False,
15e73781-8b72-435e-a4b9-946afe1f6cbd,2,B10-PROD000005,1,3.87,3.87,False,
b38b2cb9-d2d1-4426-b019-ccb11e196d35,1,B10-PROD000009,1,141.87,141.87,False,
b38b2cb9-d2d1-4426-b019-ccb11e196d35,2,PROD000012,1,22.74,22.74,False,
b38b2cb9-d2d1-4426-b019-ccb11e196d35,3,PROD000107,2,1.96,3.93,True,3.14
b38b2cb9-d2d1-4426-b019-ccb11e196d35,4,PROD000019,4,0.15,0.59,True,0.45
b38b2cb9-d2d1-4426-b019-ccb11e196d35,5,PROD000103,6,0.01,0.06999999999999575,False,
b38b2cb9-d2d1-4426-b019-ccb11e196d35,6,B8-PROD000010,1,0.01,0.010000000000000004,False,
b38b2cb9-d2d1-4426-b019-ccb11e196d35,7,B8-PROD000003,1,0.01,0.01,False,
e79ac3ed-1149-430d-8e7d-b6533bc46a73,1,B17-PROD000017,2,21.88,43.75,False,
e79ac3ed-1149-430d-8e7d-b6533bc46a73,2,B18-PROD000016,1,25.73,25.73,True,21.94
e79ac3ed-1149-430d-8e7d-b6533bc46a73,3,B8-PROD000006,3,1.62,4.86,False,
e79ac3ed-1149-430d-8e7d-b6533bc46a73,4,PROD000115,1,0.64,0.64,False,
e79ac3ed-1149-430d-8e7d-b6533bc46a73,5,B21-PROD000102,2,0.12,0.24,False,
3bbf1b26-d612-4a4c-ae7c-3674439d946d,1,B18-PROD000007,4,11.93,47.71,False,
3bbf1b26-d612-4a4c-ae7c-3674439d946d,2,B13-PROD000014,1,15.96,15.96,False,
914d8509-0d02-4ee6-b0d8-0776ecf13286,1,B18-PROD000003,3,5.06,15.19,False,
914d8509-0d02-4ee6-b0d8-0776ecf13286,2,B21-PROD000109,2,2.78,5.55,False,
9eee535a-5b78-494f-b41f-02c75029c65d,1,B13-PROD000015,1,25.89,25.89,False,
26ae440a-9750-4fdc-97fd-150c8f52217a,1,B8-PROD000015,4,20.24,80.96,True,65.33
26ae440a-9750-4fdc-97fd-150c8f52217a,2,PROD000008,4,3.42,13.68,False,
26ae440a-9750-4fdc-97fd-150c8f52217a,3,PROD000017,2,1.12,2.25,False,
26ae440a-9750-4fdc-97fd-150c8f52217a,4,B21-PROD000120,1,0.63,0.63,False,
32baa48c-b38a-4b90-bc41-dd5e1bc42d6c,1,PROD000010,1,102.29,102.29,False,
32baa48c-b38a-4b90-bc41-dd5e1bc42d6c,2,B17-PROD000014,6,2.55,15.31,False,
32baa48c-b38a-4b90-bc41-dd5e1bc42d6c,3,B13-PROD000008,1,2.69,2.69,False,
bffb60d8-0851-49dc-b277-b3d1daeae6d6,1,B3-PROD000005,2,34.68,69.37,False,
bffb60d8-0851-49dc-b277-b3d1daeae6d6,2,B8-PROD000010,1,37.2,37.2,False,
bffb60d8-0851-49dc-b277-b3d1daeae6d6,3,B3-PROD000016,3,36.94,110.83,False,
bffb60d8-0851-49dc-b277-b3d1daeae6d6,4,B23-PROD000016,2,6.24,12.48,False,
bffb60d8-0851-49dc-b277-b3d1daeae6d6,5,B21-PROD000120,2,1.1,2.2,False,
bffb60d8-0851-49dc-b277-b3d1daeae6d6,6,B23-PROD000001,2,0.31,0.62,False,
656e8708-831f-440c-8b49-67095e134482,1,B2-PROD000008,2,16.3,32.61,False,
656e8708-831f-440c-8b49-67095e134482,2,B8-PROD000011,2,23.18,46.37,False,
88d49929-3f22-475e-b541-075cedfbb514,1,B18-PROD000007,1,41.52,41.52,False,
88d49929-3f22-475e-b541-075cedfbb514,2,B21-PROD000104,1,12.49,12.49,False,
fd2be883-2cd5-4386-a6db-1ccc0fd188ea,1,B1-PROD000014,2,61.7,123.41,True,119.53
fd2be883-2cd5-4386-a6db-1ccc0fd188ea,2,B2-PROD000012,1,19.76,19.76,False,
fd2be883-2cd5-4386-a6db-1ccc0fd188ea,3,B23-PROD000008,1,4.18,4.18,False,
be3500e3-59f5-48de-b9b0-54fffec8ed3b,1,B10-PROD000020,1,152.02,152.02,False,
be3500e3-59f5-48de-b9b0-54fffec8ed3b,2,B3-PROD000011,5,5.29,26.46,False,
be3500e3-59f5-48de-b9b0-54fffec8ed3b,3,PROD000116,1,6.59,6.59,True,5.82
c50a9cda-ba2d-40f0-aca4-848b77a7b4ea,1,B8-PROD000007,1,23.13,23.13,False,
c50a9cda-ba2d-40f0-aca4-848b77a7b4ea,2,PROD000002,1,152.64,152.64,False,
c50a9cda-ba2d-40f0-aca4-848b77a7b4ea,3,B15-PROD000013,2,16.18,32.36,False,
eff79a33-023a-4ffd-9de5-f78afd508865,1,PROD000013,2,51.52,103.03,False,
eff79a33-023a-4ffd-9de5-f78afd508865,2,B13-PROD000011,1,36.04,36.04,False,
2861d90d-40b0-4490-8a65-d76df688122e,1,B17-PROD000005,1,29.76,29.76,False,
2861d90d-40b0-4490-8a65-d76df688122e,2,B13-PROD000020,1,28.63,28.63,False,
2861d90d-40b0-4490-8a65-d76df688122e,3,B23-PROD000020,1,26.7,26.7,False,
2861d90d-40b0-4490-8a65-d76df688122e,4,B23-PROD000015,2,57.68,115.35,False,
2861d90d-40b0-4490-8a65-d76df688122e,5,B13-PROD000011,1,33.7,33.7,False,
f967efec-d67a-4a05-bcca-1a547172f7ae,1,B1-PROD000012,1,15.39,15.39,False,
f967efec-d67a-4a05-bcca-1a547172f7ae,2,B10-PROD000017,1,16.19,16.19,False,
f967efec-d67a-4a05-bcca-1a547172f7ae,3,B2-PROD000015,2,41.72,83.44,False,
f967efec-d67a-4a05-bcca-1a547172f7ae,4,PROD000102,1,27.41,27.41,False,
2a45c944-4619-44df-8923-ce08db8835c7,1,B15-PROD000020,1,62.17,62.17,False,
2a45c944-4619-44df-8923-ce08db8835c7,2,B3-PROD000017,1,37.6,37.6,True,37.27
2a45c944-4619-44df-8923-ce08db8835c7,3,B8-PROD000013,2,7.8,15.59,False,
94715acc-8f26-4bb3-a5cc-a8604cfba228,1,B6-PROD000002,1,90.45,90.45,False,
94715acc-8f26-4bb3-a5cc-a8604cfba228,2,B15-PROD000008,1,12.09,12.09,False,
94715acc-8f26-4bb3-a5cc-a8604cfba228,3,B18-PROD000001,4,0.66,2.66,False,
881f6890-fb7d-42d4-b338-c72e63c296ed,1,B17-PROD000003,5,14.5,72.48,False,
881f6890-fb7d-42d4-b338-c72e63c296ed,2,B13-PROD000008,3,5.25,15.74,False,
881f6890-fb7d-42d4-b338-c72e63c296ed,3,B8-PROD000005,1,6.11,6.11,False,
0321c070-a72a-4fb7-9894-236cb111ee79,1,B10-PROD000010,1,59.64,59.64,False,
0321c070-a72a-4fb7-9894-236cb111ee79,2,B15-PROD000008,2,4.18,8.36,False,
0321c070-a72a-4fb7-9894-236cb111ee79,3,B2-PROD000005,2,0.94,1.88,False,
0321c070-a72a-4fb7-9894-236cb111ee79,4,B6-PROD000002,1,0.53,0.53,False,
0321c070-a72a-4fb7-9894-236cb111ee79,5,B15-PROD000013,1,0.13,0.13,False,
d8cb9e21-e6e6-4cda-bcfb-1bad49743d05,1,B23-PROD000003,4,28.75,114.99,True,107.85
d8cb9e21-e6e6-4cda-bcfb-1bad49743d05,2,B1-PROD000011,1,29.57,29.57,True,26.49
d8cb9e21-e6e6-4cda-bcfb-1bad49743d05,3,B23-PROD000006,1,6.33,6.33,False,
d8cb9e21-e6e6-4cda-bcfb-1bad49743d05,4,B10-PROD000009,2,0.48,0.96,False,
182ec035-6a7f-4c4f-94cb-cd4f55751f13,1,B13-PROD000011,1,70.25,70.25,False,
182ec035-6a7f-4c4f-94cb-cd4f55751f13,2,B21-PROD000120,1,24.86,24.86,False,
182ec035-6a7f-4c4f-94cb-cd4f55751f13,3,B3-PROD000016,1,131.16,131.16,False,
182ec035-6a7f-4c4f-94cb-cd4f55751f13,4,B18-PROD000012,4,9.59,38.36,False,
182ec035-6a7f-4c4f-94cb-cd4f55751f13,5,B15-PROD000001,1,9.23,9.23,False,
182ec035-6a7f-4c4f-94cb-cd4f55751f13,6,PROD000014,2,0.92,1.85,False,
9c1797e3-7739-4475-bc5c-402b351666d2,1,B8-PROD000020,1,18.71,18.71,False,
9c1797e3-7739-4475-bc5c-402b351666d2,2,B3-PROD000003,2,2.54,5.08,False,
7bca5745-c5dd-42cc-9f8a-52cf221d9b24,1,B23-PROD000017,3,44.74,134.22,False,
7bca5745-c5dd-42cc-9f8a-52cf221d9b24,2,B17-PROD000004,3,7.51,22.54,False,
7bca5745-c5dd-42cc-9f8a-52cf221d9b24,3,B10-PROD000008,3,1.58,4.73,False,
e3d237f5-0bf9-4994-a315-798d1e19ca8f,1,B18-PROD000009,1,27.59,27.59,True,25.26
e3d237f5-0bf9-4994-a315-798d1e19ca8f,2,B10-PROD000008,3,1.71,5.12,False,
84290d74-1423-45c1-a71a-ee93af84590a,1,B3-PROD000006,4,25.05,100.21,False,
84290d74-1423-45c1-a71a-ee93af84590a,2,B13-PROD000018,2,18.19,36.38,False,
bc88a99c-a7ab-4940-aec6-9df3c45270fe,1,B18-PROD000003,1,57.06,57.06,False,
bc88a99c-a7ab-4940-aec6-9df3c45270fe,2,B6-PROD000011,1,20.58,20.58,False,
bc88a99c-a7ab-4940-aec6-9df3c45270fe,3,B21-PROD000101,2,3.15,6.3,False,
8cde8672-d7f2-48cc-9420-d80ef11e723a,1,PROD000104,2,56.13,112.26,False,
8cde8672-d7f2-48cc-9420-d80ef11e723a,2,B17-PROD000015,1,54.58,54.58,False,
8cde8672-d7f2-48cc-9420-d80ef11e723a,3,B3-PROD000009,1,8.52,8.52,False,
8cde8672-d7f2-48cc-9420-d80ef11e723a,4,B17-PROD000002,2,0.99,1.98,False,
8cde8672-d7f2-48cc-9420-d80ef11e723a,5,B15-PROD000014,3,0.19,0.57,False,
5611246e-e261-4aa3-93b3-df7e320a1f21,1,B8-PROD000007,2,26.8,53.6,False,
5611246e-e261-4aa3-93b3-df7e320a1f21,2,PROD000116,2,26.56,53.11,False,
5611246e-e261-4aa3-93b3-df7e320a1f21,3,B3-PROD000018,2,28.08,56.16,False,
5611246e-e261-4aa3-93b3-df7e320a1f21,4,B2-PROD000018,3,9.25,27.74,False,
5611246e-e261-4aa3-93b3-df7e320a1f21,5,B8-PROD000002,2,3.48,6.95,False,
8d18f900-ed3f-401b-9133-7bcec669a338,1,B6-PROD000018,1,128.32,128.32,False,
8d18f900-ed3f-401b-9133-7bcec669a338,2,B10-PROD000016,1,20.93,20.93,True,16.4
8d18f900-ed3f-401b-9133-7bcec669a338,3,B18-PROD000011,1,6.37,6.37,False,
8d18f900-ed3f-401b-9133-7bcec669a338,4,PROD000019,1,1.14,1.14,False,
8d18f900-ed3f-401b-9133-7bcec669a338,5,B3-PROD000001,1,0.36,0.36,True,0.28
5a9cff39-805f-4992-b00c-fb7bc173b4d3,1,B6-PROD000012,1,60.03,60.03,False,
5a9cff39-805f-4992-b00c-fb7bc173b4d3,2,B23-PROD000003,1,14.61,14.61,True,14.2
5a9cff39-805f-4992-b00c-fb7bc173b4d3,3,B8-PROD000010,3,1.45,4.36,True,4.14
5a9cff39-805f-4992-b00c-fb7bc173b4d3,4,B10-PROD000003,1,0.89,0.89,False,
5a9cff39-805f-4992-b00c-fb7bc173b4d3,5,B21-PROD000104,1,0.24,0.24,False,
39a999ba-3233-433e-99c6-25e56b277560,1,B21-PROD000104,1,31.67,31.67,False,
39a999ba-3233-433e-99c6-25e56b277560,2,B8-PROD000007,1,6.79,6.79,False,
39a999ba-3233-433e-99c6-25e56b277560,3,B6-PROD000001,1,2.37,2.37,False,
b30d47d9-f8e2-41f4-b9b1-518937d3def1,1,B10-PROD000017,1,15.08,15.08,False,
b30d47d9-f8e2-41f4-b9b1-518937d3def1,2,B18-PROD000007,1,73.32,73.32,False,
b30d47d9-f8e2-41f4-b9b1-518937d3def1,3,B8-PROD000019,2,5.14,10.27,False,
0b2df1e7-d9aa-4afb-8670-0fee456be5fb,1,PROD000016,1,65.72,65.72,False,
0b2df1e7-d9aa-4afb-8670-0fee456be5fb,2,B15-PROD000016,1,20.87,20.87,True,16.74
f1d0952b-1742-429e-a118-299b0cab0090,1,B6-PROD000012,2,87.12,174.24,False,
f1d0952b-1742-429e-a118-299b0cab0090,2,PROD000008,1,53.13,53.13,False,
f1d0952b-1742-429e-a118-299b0cab0090,3,B10-PROD000005,1,11.07,11.07,True,11.03
f1d0952b-1742-429e-a118-299b0cab0090,4,B1-PROD000010,1,1.19,1.19,False,
f1d0952b-1742-429e-a118-299b0cab0090,5,B15-PROD000014,1,0.36,0.36,False,
30dac318-97fe-42b3-8ce7-42957897730b,1,B23-PROD000013,1,26.01,26.01,False,
30dac318-97fe-42b3-8ce7-42957897730b,2,B8-PROD000007,2,25.01,50.02,False,
7a4fc3d1-e6a0-480e-b6b8-17f10bff4b10,1,B3-PROD000019,1,67.86,67.86,False,
7a4fc3d1-e6a0-480e-b6b8-17f10bff4b10,2,B2-PROD000019,3,13.37,40.12,True,30.17
8e0c08f4-2fae-4394-bbc9-794fb1abf0ff,1,B3-PROD000019,1,37.65,37.65,False,
aaee7b7e-1de0-4af5-8ff5-00f8f2d8e786,1,B2-PROD000020,5,9.68,48.41,False,
aaee7b7e-1de0-4af5-8ff5-00f8f2d8e786,2,B1-PROD000003,1,7.43,7.43,False,
1e04cd7e-0668-47b9-bea2-68e4ad9645f6,1,B10-PROD000005,2,23.95,47.9,False,
a53a6dbe-db57-4c45-a777-c972f46c6c04,1,B15-PROD000008,1,47.02,47.02,False,
0417b6ac-0b44-431a-bd55-0209d82088b1,1,B17-PROD000017,1,20.62,20.62,False,
0417b6ac-0b44-431a-bd55-0209d82088b1,2,B21-PROD000119,3,32.38,97.15,False,
0417b6ac-0b44-431a-bd55-0209d82088b1,3,B10-PROD000011,1,18.32,18.32,False,
0417b6ac-0b44-431a-bd55-0209d82088b1,4,B21-PROD000113,2,1.03,2.07,False,
0417b6ac-0b44-431a-bd55-0209d82088b1,5,B2-PROD000010,1,0.5,0.5,False,
4375e03f-21e4-4efa-93bc-d05c888ae07d,1,PROD000002,1,175.58,175.58,False,
4375e03f-21e4-4efa-93bc-d05c888ae07d,2,B15-PROD000001,1,59.79,59.79,False,
4375e03f-21e4-4efa-93bc-d05c888ae07d,3,B18-PROD000001,1,6.18,6.18,False,
4375e03f-21e4-4efa-93bc-d05c888ae07d,4,B18-PROD000008,1,1.67,1.67,False,
4375e03f-21e4-4efa-93bc-d05c888ae07d,5,PROD000113,1,0.62,0.62,False,
e6aa5f2c-a8a1-4d45-9436-cd0164ac83f2,1,B23-PROD000017,1,93.52,93.52,False,
e6aa5f2c-a8a1-4d45-9436-cd0164ac83f2,2,B21-PROD000101,1,137.3,137.3,False,
e6aa5f2c-a8a1-4d45-9436-cd0164ac83f2,3,B23-PROD000019,2,10.22,20.43,False,
e6aa5f2c-a8a1-4d45-9436-cd0164ac83f2,4,B23-PROD000011,3,1.3,3.91,False,
72c6c9e5-5d50-401b-9d7a-be5d9180216e,1,B8-PROD000017,2,21.77,43.54,False,
c22d7461-137d-42d0-8c8f-3ccce10ca311,1,B15-PROD000004,1,30.83,30.83,False,
c22d7461-137d-42d0-8c8f-3ccce10ca311,2,B8-PROD000010,1,40.53,40.53,False,
c22d7461-137d-42d0-8c8f-3ccce10ca311,3,B1-PROD000012,2,15.06,30.13,False,
c22d7461-137d-42d0-8c8f-3ccce10ca311,4,PROD000110,2,130.62,261.23,False,
c22d7461-137d-42d0-8c8f-3ccce10ca311,5,PROD000010,1,39.1,39.1,False,
c22d7461-137d-42d0-8c8f-3ccce10ca311,6,PROD000102,1,5.36,5.36,False,
8ba75002-8a40-4f24-a203-cf2615650463,1,B10-PROD000002,1,110.0,110.0,False,
8ba75002-8a40-4f24-a203-cf2615650463,2,B13-PROD000017,1,17.98,17.98,False,
8ba75002-8a40-4f24-a203-cf2615650463,3,B15-PROD000016,3,1.69,5.07,False,
8ba75002-8a40-4f24-a203-cf2615650463,4,B23-PROD000002,2,0.73,1.46,False,
8b996cb2-df78-41cb-abc8-485167c36ab8,1,B1-PROD000016,2,183.27,366.54,False,
8b996cb2-df78-41cb-abc8-485167c36ab8,2,B2-PROD000001,1,46.46,46.46,False,
8b996cb2-df78-41cb-abc8-485167c36ab8,3,PROD000109,2,5.41,10.82,False,
8b996cb2-df78-41cb-abc8-485167c36ab8,4,B23-PROD000017,1,2.14,2.14,False,
8b996cb2-df78-41cb-abc8-485167c36ab8,5,B6-PROD000001,1,0.6,0.6,False,
8b996cb2-df78-41cb-abc8-485167c36ab8,6,B10-PROD000015,1,0.1,0.09999999999997602,False,
8b996cb2-df78-41cb-abc8-485167c36ab8,7,B17-PROD000020,1,0.01,0.01,False,
8b996cb2-df78-41cb-abc8-485167c36ab8,8,B15-PROD000011,2,0.0,0.01,False,
8b996cb2-df78-41cb-abc8-485167c36ab8,9,B23-PROD000005,2,0.0,0.01,False,
84067f9a-a3e4-45ac-b1a9-ed244234c5b2,1,B17-PROD000017,1,19.87,19.87,False,
84067f9a-a3e4-45ac-b1a9-ed244234c5b2,2,B13-PROD000017,3,17.01,51.04,False,
84067f9a-a3e4-45ac-b1a9-ed244234c5b2,3,PROD000018,4,3.42,13.7,True,13.31
84067f9a-a3e4-45ac-b1a9-ed244234c5b2,4,B17-PROD000003,1,2.42,2.42,False,
d04df90c-26f9-4db1-8bb9-ac4c71eb3943,1,B18-PROD000002,2,34.38,68.75,False,
d04df90c-26f9-4db1-8bb9-ac4c71eb3943,2,B2-PROD000018,5,3.32,16.59,False,
d04df90c-26f9-4db1-8bb9-ac4c71eb3943,3,B2-PROD000004,1,4.35,4.35,True,3.61
b32b6aa3-3f81-4740-9691-c200a66404f9,1,B1-PROD000013,1,121.16,121.16,False,
b32b6aa3-3f81-4740-9691-c200a66404f9,2,B10-PROD000006,2,16.82,33.64,False,
b32b6aa3-3f81-4740-9691-c200a66404f9,3,B2-PROD000014,5,1.57,7.83,False,
b32b6aa3-3f81-4740-9691-c200a66404f9,4,PROD000110,1,1.5,1.5,False,
b32b6aa3-3f81-4740-9691-c200a66404f9,5,B23-PROD000010,1,0.34,0.34,False,
1425b2e3-e0cf-4711-af00-896ca1a4f8a3,1,B17-PROD000001,1,168.66,168.66,False,
1425b2e3-e0cf-4711-af00-896ca1a4f8a3,2,B6-PROD000011,1,23.99,23.99,False,
1425b2e3-e0cf-4711-af00-896ca1a4f8a3,3,B2-PROD000005,1,18.46,18.46,False,
1425b2e3-e0cf-4711-af00-896ca1a4f8a3,4,PROD000004,2,1.38,2.75,False,
1425b2e3-e0cf-4711-af00-896ca1a4f8a3,5,B21-PROD000109,1,0.34,0.34,False,
1425b2e3-e0cf-4711-af00-896ca1a4f8a3,6,B15-PROD000018,1,0.12,0.12,False,
571de2ef-ff0b-434a-9bf9-d09c687e67d7,1,B3-PROD000015,1,65.87,65.87,False,
571de2ef-ff0b-434a-9bf9-d09c687e67d7,2,B1-PROD000016,3,62.74,188.21,False,
571de2ef-ff0b-434a-9bf9-d09c687e67d7,3,B8-PROD000007,1,24.23,24.23,False,
571de2ef-ff0b-434a-9bf9-d09c687e67d7,4,B21-PROD000113,3,2.69,8.06,True,6.99
571de2ef-ff0b-434a-9bf9-d09c687e67d7,5,B6-PROD000017,1,2.04,2.04,False,
571de2ef-ff0b-434a-9bf9-d09c687e67d7,6,PROD000010,1,0.46,0.46,False,
387848e5-6883-46d0-a04d-5f97429b97c9,1,B3-PROD000008,1,51.02,51.02,False,
387848e5-6883-46d0-a04d-5f97429b97c9,2,PROD000109,1,74.4,74.4,False,
387848e5-6883-46d0-a04d-5f97429b97c9,3,B1-PROD000012,2,5.44,10.89,False,
c230297d-fba2-4059-ae96-b8ffac62ece4,1,B6-PROD000016,2,16.39,32.77,False,
c230297d-fba2-4059-ae96-b8ffac62ece4,2,B23-PROD000007,1,21.3,21.3,False,
c230297d-fba2-4059-ae96-b8ffac62ece4,3,B3-PROD000008,1,52.05,52.05,False,
c230297d-fba2-4059-ae96-b8ffac62ece4,4,B10-PROD000012,3,300.68,902.03,False,
c230297d-fba2-4059-ae96-b8ffac62ece4,5,B23-PROD000002,1,130.15,130.15,False,
4e588b59-6f86-4a38-95f7-d0d5dea70975,1,B8-PROD000004,1,31.38,31.38,False,
4e588b59-6f86-4a38-95f7-d0d5dea70975,2,B2-PROD000008,2,13.54,27.07,False,
4e588b59-6f86-4a38-95f7-d0d5dea70975,3,B21-PROD000119,1,120.71,120.71,False,
4e588b59-6f86-4a38-95f7-d0d5dea70975,4,B6-PROD000009,2,9.56,19.12,False,
4e588b59-6f86-4a38-95f7-d0d5dea70975,5,B15-PROD000008,2,1.54,3.07,False,
4e588b59-6f86-4a38-95f7-d0d5dea70975,6,B8-PROD000010,1,0.84,0.84,True,0.81
6e46631e-af8a-40b1-a243-248ee66bf6d7,1,B13-PROD000019,3,15.15,45.44,False,
6e46631e-af8a-40b1-a243-248ee66bf6d7,2,B23-PROD000001,3,70.52,211.55,False,
6e46631e-af8a-40b1-a243-248ee66bf6d7,3,B3-PROD000016,1,34.47,34.47,False,
6e46631e-af8a-40b1-a243-248ee66bf6d7,4,B18-PROD000008,5,1.27,6.35,False,
6e46631e-af8a-40b1-a243-248ee66bf6d7,5,B1-PROD000004,1,0.98,0.98,False,
6e46631e-af8a-40b1-a243-248ee66bf6d7,6,B13-PROD000006,2,0.08,0.17,False,
60db7e3e-ce7d-48a8-a500-74d5b31c50df,1,PROD000114,1,124.62,124.62,False,
60db7e3e-ce7d-48a8-a500-74d5b31c50df,2,B13-PROD000001,1,68.6,68.6,False,
60db7e3e-ce7d-48a8-a500-74d5b31c50df,3,B17-PROD000003,3,4.51,13.52,False,
60db7e3e-ce7d-48a8-a500-74d5b31c50df,4,B8-PROD000017,1,4.09,4.09,False,
60db7e3e-ce7d-48a8-a500-74d5b31c50df,5,B15-PROD000016,2,0.38,0.77,False,
60db7e3e-ce7d-48a8-a500-74d5b31c50df,6,B8-PROD000008,3,0.07,0.22,False,
60db7e3e-ce7d-48a8-a500-74d5b31c50df,7,B6-PROD000015,2,0.01,0.019999999999996,False,
60db7e3e-ce7d-48a8-a500-74d5b31c50df,8,B15-PROD000017,1,0.01,0.01,True,0.01
72336aa6-ca42-4902-8d17-c668acf663c3,1,B13-PROD000016,2,371.38,742.77,False,
