order_id,leg_seq,state_code,date_month,entered_at,exited_at,distance_km,leg_duration_hours,vandalism_incidents,theft_incident_flag
16869f9b-6023-4811-abfb-7326dc176aa3,2,AL,2020-03-01,2020-03-26 16:06:09,2020-03-27 10:22:22,799,18.27,0,False
16869f9b-6023-4811-abfb-7326dc176aa3,3,GA,2020-03-01,2020-03-27 11:11:06,2020-03-27 23:05:52,639,11.91,1,False
16869f9b-6023-4811-abfb-7326dc176aa3,4,IA,2020-03-01,2020-03-28 07:57:46,2020-03-28 23:05:55,1274,15.14,0,False
16a36241-cdde-4ac5-ba50-3999f68c0eac,1,SD,2022-06-01,2022-06-13 21:40:09,2022-06-14 06:07:21,290,8.45,0,False
16a36241-cdde-4ac5-ba50-3999f68c0eac,2,OR,2022-06-01,2022-06-14 11:47:57,2022-06-14 15:00:24,249,3.21,0,False
16a78b32-c4cf-4832-b58c-1b63b1e4f93a,1,KY,2021-11-01,2021-11-17 21:25:17,2021-11-19 03:10:25,1151,29.75,0,False
16a78b32-c4cf-4832-b58c-1b63b1e4f93a,2,ID,2021-11-01,2021-11-19 09:54:31,2021-11-20 16:57:46,1893,31.05,0,False
16a78b32-c4cf-4832-b58c-1b63b1e4f93a,3,NM,2021-11-01,2021-11-20 20:57:41,2021-11-21 10:33:00,626,13.59,0,False
16a78b32-c4cf-4832-b58c-1b63b1e4f93a,4,OH,2021-11-01,2021-11-21 22:14:25,2021-11-22 18:51:51,795,20.62,0,False
16a78b32-c4cf-4832-b58c-1b63b1e4f93a,5,ND,2021-11-01,2021-11-23 04:30:53,2021-11-24 23:56:25,1921,43.43,0,False
16a78b32-c4cf-4832-b58c-1b63b1e4f93a,6,NY,2021-11-01,2021-11-25 08:58:02,2021-11-26 14:00:18,1127,29.04,0,False
16a78b32-c4cf-4832-b58c-1b63b1e4f93a,7,MN,2021-11-01,2021-11-26 23:45:28,2021-11-28 02:09:27,1093,26.4,0,False
16a78b32-c4cf-4832-b58c-1b63b1e4f93a,8,PA,2021-11-01,2021-11-28 06:41:36,2021-11-28 16:46:55,747,10.09,0,False
16aa55f9-f98b-4f2d-8b7b-f210091afb30,1,KY,2020-05-01,2020-05-19 02:03:18,2020-05-19 18:44:29,1488,16.69,0,False
16aa55f9-f98b-4f2d-8b7b-f210091afb30,2,OK,2020-05-01,2020-05-19 19:16:58,2020-05-20 06:10:40,797,10.89,0,False
16aa55f9-f98b-4f2d-8b7b-f210091afb30,3,MT,2020-05-01,2020-05-20 13:02:18,2020-05-21 08:44:27,1117,19.7,0,False
16aa55f9-f98b-4f2d-8b7b-f210091afb30,4,ME,2020-05-01,2020-05-21 11:33:36,2020-05-22 14:30:58,1830,26.96,1,False
16aa55f9-f98b-4f2d-8b7b-f210091afb30,5,OR,2020-05-01,2020-05-22 20:29:19,2020-05-23 16:00:57,1650,19.53,0,False
16aa55f9-f98b-4f2d-8b7b-f210091afb30,6,WV,2020-05-01,2020-05-23 20:59:07,2020-05-24 17:05:35,1400,20.11,0,False
16aa55f9-f98b-4f2d-8b7b-f210091afb30,7,AZ,2020-05-01,2020-05-24 19:01:13,2020-05-25 04:11:43,1229,9.18,0,False
16ab75e4-49fb-4ad3-9f5e-34abaa24a609,1,HI,2022-07-01,2022-07-26 02:43:02,2022-07-26 13:03:18,653,10.34,0,False
16ab75e4-49fb-4ad3-9f5e-34abaa24a609,2,NC,2022-07-01,2022-07-26 18:32:42,2022-07-27 05:45:18,781,11.21,0,False
16ab75e4-49fb-4ad3-9f5e-34abaa24a609,3,DE,2022-07-01,2022-07-27 11:40:01,2022-07-27 23:40:50,587,12.01,0,False
16b6504e-1d70-4098-8ea7-6a9f6b39beec,1,RI,2020-10-01,2020-10-04 00:18:00,2020-10-04 16:47:03,1230,16.48,0,False
16b6504e-1d70-4098-8ea7-6a9f6b39beec,2,CA,2020-10-01,2020-10-04 23:22:56,2020-10-06 00:23:15,1355,25.01,1,False
16b6504e-1d70-4098-8ea7-6a9f6b39beec,3,ID,2020-10-01,2020-10-06 11:45:20,2020-10-07 03:26:04,1033,15.68,0,False
16b6504e-1d70-4098-8ea7-6a9f6b39beec,4,OH,2020-10-01,2020-10-07 13:13:47,2020-10-08 02:49:01,791,13.59,0,False
16b6504e-1d70-4098-8ea7-6a9f6b39beec,5,SD,2020-10-01,2020-10-08 03:23:24,2020-10-08 12:52:53,1445,9.49,0,False
16bb9cdc-ea60-44c1-b8c2-3c389d11043e,1,NE,2025-05-01,2025-05-31 18:29:44,2025-06-01 08:30:44,719,14.02,0,False
16bb9cdc-ea60-44c1-b8c2-3c389d11043e,2,PA,2025-06-01,2025-06-01 10:02:00,2025-06-01 13:26:36,452,3.41,0,False
16bc2d8b-1e47-4c41-b55c-1f14c77f20ce,1,NE,2025-05-01,2025-05-05 15:23:04,2025-05-06 02:19:47,652,10.95,0,False
16bc2d8b-1e47-4c41-b55c-1f14c77f20ce,2,TX,2025-05-01,2025-05-06 09:38:51,2025-05-06 23:07:55,649,13.48,0,False
16bc2d8b-1e47-4c41-b55c-1f14c77f20ce,3,NV,2025-05-01,2025-05-07 06:46:21,2025-05-07 08:03:18,179,1.28,0,False
16c23593-15ae-4ab6-bbaf-3808c34d342a,1,OH,2020-09-01,2020-09-12 13:23:36,2020-09-12 15:41:59,1026,2.31,0,False
16c23593-15ae-4ab6-bbaf-3808c34d342a,2,NY,2020-09-01,2020-09-12 21:04:13,2020-09-12 23:17:47,1193,2.23,0,False
16c23593-15ae-4ab6-bbaf-3808c34d342a,3,UT,2020-09-01,2020-09-13 00:54:44,2020-09-13 03:04:47,998,2.17,0,False
16c23593-15ae-4ab6-bbaf-3808c34d342a,4,ME,2020-09-01,2020-09-13 08:14:10,2020-09-13 11:32:55,1468,3.31,1,False
16c23593-15ae-4ab6-bbaf-3808c34d342a,5,RI,2020-09-01,2020-09-13 15:47:03,2020-09-13 16:47:03,955,1.0,0,False
16d0c74e-8198-4228-9740-8577e732ffbc,1,AL,2023-11-01,2023-11-30 10:47:39,2023-11-30 13:48:25,1342,3.01,0,False
16d0c74e-8198-4228-9740-8577e732ffbc,2,MA,2023-11-01,2023-11-30 21:04:15,2023-11-30 23:35:12,1285,2.52,0,False
16d0c74e-8198-4228-9740-8577e732ffbc,3,NE,2023-12-01,2023-12-01 10:53:41,2023-12-01 11:47:44,492,0.9,0,False
16d0c74e-8198-4228-9740-8577e732ffbc,4,IL,2023-12-01,2023-12-01 14:13:22,2023-12-01 15:25:44,1403,1.21,0,False
16d13330-1995-478c-ad8c-350b176a28f6,1,ME,2020-06-01,2020-06-23 20:18:25,2020-06-24 00:43:53,277,4.42,0,False
16d13330-1995-478c-ad8c-350b176a28f6,2,NV,2020-06-01,2020-06-24 11:50:52,2020-06-24 18:24:26,392,6.56,0,False
16d4a1bb-8c43-4af9-8fb1-8bae37d1d96f,1,NV,2024-02-01,2024-02-21 10:03:08,2024-02-21 22:03:02,584,12.0,0,False
16d4a1bb-8c43-4af9-8fb1-8bae37d1d96f,2,NJ,2024-02-01,2024-02-22 03:28:33,2024-02-23 09:14:25,1453,29.76,0,False
16d4a1bb-8c43-4af9-8fb1-8bae37d1d96f,3,ID,2024-02-01,2024-02-23 20:56:35,2024-02-24 11:29:48,861,14.55,0,False
16d4a1bb-8c43-4af9-8fb1-8bae37d1d96f,4,NE,2024-02-01,2024-02-24 13:36:54,2024-02-25 11:54:15,1283,22.29,0,False
16d4a1bb-8c43-4af9-8fb1-8bae37d1d96f,5,GA,2024-02-01,2024-02-25 16:07:38,2024-02-26 01:58:04,736,9.84,0,False
16d4a1bb-8c43-4af9-8fb1-8bae37d1d96f,6,AL,2024-02-01,2024-02-26 09:14:20,2024-02-26 17:20:21,1325,8.1,0,False
16e51ff7-f436-4557-b180-b9df553a67c5,1,WA,2023-10-01,2023-10-25 14:03:53,2023-10-25 19:20:52,298,5.28,0,False
16e51ff7-f436-4557-b180-b9df553a67c5,2,IA,2023-10-01,2023-10-25 22:29:27,2023-10-26 02:04:28,420,3.58,0,False
16e9d273-9a8c-4908-afbb-cbb44c50bf8c,1,IN,2022-11-01,2022-11-12 12:09:50,2022-11-12 15:15:57,169,3.1,0,False
16e9d273-9a8c-4908-afbb-cbb44c50bf8c,2,ID,2022-11-01,2022-11-12 23:54:03,2022-11-13 07:13:18,262,7.32,0,False
16ecb5fb-c160-4df9-b49d-93f77ee5d520,1,AL,2023-12-01,2023-12-31 10:47:35,2023-12-31 11:46:44,487,0.99,0,False
16ecb5fb-c160-4df9-b49d-93f77ee5d520,2,MD,2023-12-01,2023-12-31 13:04:05,2023-12-31 14:04:05,314,1.0,0,False
16f8d09a-db55-40b8-bfdf-6d91a694ca72,1,MS,2024-04-01,2024-04-20 13:35:23,2024-04-21 03:16:32,659,13.69,0,False
16f8d09a-db55-40b8-bfdf-6d91a694ca72,2,IN,2024-04-01,2024-04-21 12:18:52,2024-04-22 01:43:59,774,13.42,0,False
16f8d09a-db55-40b8-bfdf-6d91a694ca72,3,WA,2024-04-01,2024-04-22 02:15:36,2024-04-22 09:56:49,530,7.69,0,False
16fac1e8-4e5e-451f-a8ca-eae0fcfbadda,1,FL,2024-03-01,2024-03-15 21:43:08,2024-03-16 01:19:10,1492,3.6,0,False
16fac1e8-4e5e-451f-a8ca-eae0fcfbadda,2,MT,2024-03-01,2024-03-16 11:20:44,2024-03-16 13:21:04,1353,2.01,0,False
16fac1e8-4e5e-451f-a8ca-eae0fcfbadda,3,AK,2024-03-01,2024-03-16 13:37:36,2024-03-16 14:36:51,508,0.99,0,False
16fac1e8-4e5e-451f-a8ca-eae0fcfbadda,4,WV,2024-03-01,2024-03-17 02:27:37,2024-03-17 03:26:49,617,0.99,0,False
16fac1e8-4e5e-451f-a8ca-eae0fcfbadda,5,WV,2024-03-01,2024-03-17 07:21:07,2024-03-17 10:02:39,1475,2.69,0,False
16fac1e8-4e5e-451f-a8ca-eae0fcfbadda,6,GA,2024-03-01,2024-03-17 15:13:16,2024-03-17 16:13:16,970,1.0,0,False
17069418-dd2f-40be-bede-2ecf2fda0a8e,1,OH,2023-01-01,2023-01-14 16:05:27,2023-01-14 17:31:12,769,1.43,0,False
17069418-dd2f-40be-bede-2ecf2fda0a8e,2,FL,2023-01-01,2023-01-15 02:41:00,2023-01-15 04:39:14,952,1.97,0,False
17069418-dd2f-40be-bede-2ecf2fda0a8e,3,PA,2023-01-01,2023-01-15 14:02:07,2023-01-15 16:09:04,1282,2.12,0,False
17069418-dd2f-40be-bede-2ecf2fda0a8e,4,TX,2023-01-01,2023-01-15 23:03:31,2023-01-16 01:05:29,1143,2.03,0,False
17070a3e-8683-45ea-92ba-b67f66c506e7,1,NE,2025-07-01,2025-07-09 15:24:11,2025-07-10 03:08:01,815,11.73,0,False
17070a3e-8683-45ea-92ba-b67f66c506e7,2,KS,2025-07-01,2025-07-10 05:57:56,2025-07-10 12:29:08,447,6.52,0,False
17070a3e-8683-45ea-92ba-b67f66c506e7,3,AK,2025-07-01,2025-07-10 16:56:58,2025-07-11 07:46:14,886,14.82,0,False
17070a3e-8683-45ea-92ba-b67f66c506e7,4,DE,2025-07-01,2025-07-11 11:29:57,2025-07-11 16:47:48,650,5.3,0,False
171291f1-9910-43e0-8044-c479d2556d35,1,ME,2025-02-01,2025-02-15 10:55:53,2025-02-16 12:15:29,1447,25.33,0,False
171291f1-9910-43e0-8044-c479d2556d35,2,LA,2025-02-01,2025-02-16 22:24:46,2025-02-17 22:05:36,1231,23.68,0,False
171291f1-9910-43e0-8044-c479d2556d35,3,CA,2025-02-01,2025-02-18 07:27:19,2025-02-19 07:38:49,1031,24.19,0,False
171291f1-9910-43e0-8044-c479d2556d35,4,KY,2025-02-01,2025-02-19 16:00:53,2025-02-20 04:52:56,854,12.87,0,False
171291f1-9910-43e0-8044-c479d2556d35,5,SC,2025-02-01,2025-02-20 15:43:32,2025-02-21 12:01:13,1423,20.29,0,False
171291f1-9910-43e0-8044-c479d2556d35,6,IA,2025-02-01,2025-02-21 21:04:23,2025-02-22 10:40:54,960,13.61,0,False
171291f1-9910-43e0-8044-c479d2556d35,7,HI,2025-02-01,2025-02-22 11:43:35,2025-02-22 21:48:22,1318,10.08,0,False
1718fba2-ef21-458f-9582-9dc98b6fdc86,1,MA,2021-05-01,2021-05-16 10:26:30,2021-05-17 04:57:54,907,18.52,0,False
1718fba2-ef21-458f-9582-9dc98b6fdc86,2,TX,2021-05-01,2021-05-17 09:12:33,2021-05-18 14:05:42,1385,28.89,0,False
1718fba2-ef21-458f-9582-9dc98b6fdc86,3,CO,2021-05-01,2021-05-18 17:37:35,2021-05-20 16:45:39,1336,47.13,0,False
1718fba2-ef21-458f-9582-9dc98b6fdc86,4,MO,2021-05-01,2021-05-21 03:10:52,2021-05-22 03:00:03,730,23.82,0,False
1718fba2-ef21-458f-9582-9dc98b6fdc86,5,SD,2021-05-01,2021-05-22 04:07:24,2021-05-22 11:43:54,836,7.61,0,False
17219336-76be-4136-8b59-7606f7d20c31,1,RI,2022-02-01,2022-02-18 17:53:09,2022-02-19 01:17:41,267,7.41,0,False
17219336-76be-4136-8b59-7606f7d20c31,2,AR,2022-02-01,2022-02-19 06:22:34,2022-02-19 11:21:50,284,4.99,0,False
17219336-76be-4136-8b59-7606f7d20c31,3,PA,2022-02-01,2022-02-19 13:58:14,2022-02-19 15:37:18,182,1.65,0,False
172a8cc8-c285-46e6-974b-8693d0c997e9,1,MO,2024-09-01,2024-09-16 21:29:38,2024-09-16 23:58:00,1347,2.47,0,False
172a8cc8-c285-46e6-974b-8693d0c997e9,2,WV,2024-09-01,2024-09-17 10:10:09,2024-09-17 12:21:31,1163,2.19,0,False
172a8cc8-c285-46e6-974b-8693d0c997e9,3,MT,2024-09-01,2024-09-17 14:28:07,2024-09-17 16:54:43,1006,2.44,0,False
172a8cc8-c285-46e6-974b-8693d0c997e9,4,AK,2024-09-01,2024-09-17 19:14:34,2024-09-17 19:56:19,414,0.7,0,False
172a8cc8-c285-46e6-974b-8693d0c997e9,5,SC,2024-09-01,2024-09-18 05:37:49,2024-09-18 06:37:49,1261,1.0,0,False
172af770-9b9e-41fe-a521-819fc1f8fc43,1,KS,2020-06-01,2020-06-30 21:20:27,2020-06-30 23:21:00,165,2.01,0,False
172af770-9b9e-41fe-a521-819fc1f8fc43,2,OR,2020-07-01,2020-07-01 03:41:24,2020-07-01 10:17:39,725,6.6,0,False
172b0bc4-1106-4230-a7ed-3c7505c44311,1,NE,2021-09-01,2021-09-24 21:43:29,2021-09-26 00:05:53,1305,26.37,0,False
172b0bc4-1106-4230-a7ed-3c7505c44311,2,MI,2021-09-01,2021-09-26 00:13:32,2021-09-27 04:19:23,1165,28.1,0,False
172b0bc4-1106-4230-a7ed-3c7505c44311,3,HI,2021-09-01,2021-09-27 09:24:51,2021-09-27 23:52:43,814,14.46,0,False
172b0bc4-1106-4230-a7ed-3c7505c44311,4,FL,2021-09-01,2021-09-28 08:24:42,2021-09-28 14:40:16,558,6.26,0,False
172fe06d-8857-4e89-af11-7e559cc91b59,1,WY,2020-08-01,2020-08-08 18:46:03,2020-08-09 11:41:00,568,16.92,0,False
172fe06d-8857-4e89-af11-7e559cc91b59,2,CT,2020-08-01,2020-08-09 17:02:36,2020-08-10 01:58:23,408,8.93,0,False
17301368-0f37-4f2f-a85d-8c6a5bb6365c,1,TX,2022-08-01,2022-08-18 22:23:30,2022-08-19 03:03:40,341,4.67,0,False
17301368-0f37-4f2f-a85d-8c6a5bb6365c,2,FL,2022-08-01,2022-08-19 15:00:20,2022-08-19 20:16:53,625,5.28,0,False
173bf6b7-9ebd-431e-837b-0ffc4cb5017b,1,TX,2023-05-01,2023-05-27 20:55:51,2023-05-27 22:38:40,116,1.71,0,False
173e51dc-0467-4231-8b19-c3f7cf8b88a2,1,KS,2023-06-01,2023-06-10 04:32:58,2023-06-10 05:12:24,271,0.66,0,False
173e51dc-0467-4231-8b19-c3f7cf8b88a2,2,MA,2023-06-01,2023-06-10 14:52:31,2023-06-10 15:52:31,723,1.0,0,False
17409235-983d-47d1-9023-dbb87327ca9f,1,TX,2024-03-01,2024-03-07 08:25:30,2024-03-07 22:05:43,673,13.67,0,False
17409235-983d-47d1-9023-dbb87327ca9f,2,NM,2024-03-01,2024-03-08 05:15:08,2024-03-08 07:27:30,284,2.21,0,False
1747db1c-2767-4f2d-8f4e-c653283ad89c,1,IN,2023-08-01,2023-08-22 21:12:56,2023-08-22 23:31:57,1064,2.32,0,False
1747db1c-2767-4f2d-8f4e-c653283ad89c,2,WY,2023-08-01,2023-08-23 05:25:10,2023-08-23 06:46:55,787,1.36,0,False
1747db1c-2767-4f2d-8f4e-c653283ad89c,3,PA,2023-08-01,2023-08-23 09:05:25,2023-08-23 11:17:00,1104,2.19,0,False
1747db1c-2767-4f2d-8f4e-c653283ad89c,4,MN,2023-08-01,2023-08-23 19:49:45,2023-08-23 22:30:40,1416,2.68,1,False
1747db1c-2767-4f2d-8f4e-c653283ad89c,5,RI,2023-08-01,2023-08-24 08:56:21,2023-08-24 11:40:42,1519,2.74,0,False
1747db1c-2767-4f2d-8f4e-c653283ad89c,6,WV,2023-08-01,2023-08-24 13:30:34,2023-08-24 15:33:32,1073,2.05,0,False
1747db1c-2767-4f2d-8f4e-c653283ad89c,7,VA,2023-08-01,2023-08-24 20:10:14,2023-08-24 21:14:42,632,1.07,0,False
1747db1c-2767-4f2d-8f4e-c653283ad89c,8,ID,2023-08-01,2023-08-24 22:02:27,2023-08-24 23:10:43,1503,1.14,0,False
1759ffef-502a-470b-994d-512eea81de0a,1,NM,2022-03-01,2022-03-10 00:56:21,2022-03-10 10:12:23,504,9.27,0,False
1759ffef-502a-470b-994d-512eea81de0a,2,OH,2022-03-01,2022-03-10 15:43:56,2022-03-11 01:12:02,709,9.47,0,False
175d8c0f-9da4-4b49-b200-f77d49a33fbf,1,KS,2022-01-01,2022-01-11 20:07:39,2022-01-12 04:28:59,387,8.36,0,False
175d8c0f-9da4-4b49-b200-f77d49a33fbf,2,NV,2022-01-01,2022-01-12 06:44:56,2022-01-12 15:02:22,508,8.29,0,False
175d8c0f-9da4-4b49-b200-f77d49a33fbf,3,AL,2022-01-01,2022-01-12 19:17:57,2022-01-12 23:34:04,262,4.27,0,False
1767914f-661a-4acf-8292-2ef46299eaa0,1,ME,2023-11-01,2023-11-04 10:53:49,2023-11-04 12:31:58,760,1.64,0,False
1767914f-661a-4acf-8292-2ef46299eaa0,2,ID,2023-11-01,2023-11-04 15:53:37,2023-11-04 17:00:18,486,1.11,0,False
1767914f-661a-4acf-8292-2ef46299eaa0,3,NE,2023-11-01,2023-11-04 20:22:20,2023-11-04 21:22:20,354,1.0,0,False
17727309-ce97-4312-bab7-d82cce707710,1,ME,2021-11-01,2021-11-21 16:12:50,2021-11-21 17:04:52,463,0.87,0,False
17727309-ce97-4312-bab7-d82cce707710,2,AZ,2021-11-01,2021-11-21 19:20:26,2021-11-21 22:03:12,1218,2.71,0,False
17727309-ce97-4312-bab7-d82cce707710,3,IL,2021-11-01,2021-11-22 05:20:17,2021-11-22 07:17:07,1138,1.95,1,False
17727309-ce97-4312-bab7-d82cce707710,4,AK,2021-11-01,2021-11-22 10:14:36,2021-11-22 12:41:47,1175,2.45,0,False
17727309-ce97-4312-bab7-d82cce707710,5,SD,2021-11-01,2021-11-22 20:22:49,2021-11-22 21:22:49,803,1.0,0,False
177323af-17aa-47df-b95e-80255d9c707f,1,LA,2023-10-01,2023-10-01 10:29:36,2023-10-01 10:52:28,192,0.38,0,False
177323af-17aa-47df-b95e-80255d9c707f,2,MT,2023-10-01,2023-10-01 20:24:20,2023-10-01 21:27:08,669,1.05,0,False
177323af-17aa-47df-b95e-80255d9c707f,3,KS,2023-10-01,2023-10-02 06:24:06,2023-10-02 07:24:06,676,1.0,0,False
17900ad1-92de-4698-8441-4c524cf15b6e,1,MO,2023-02-01,2023-02-26 20:41:33,2023-02-26 22:15:40,83,1.57,0,False
17a3efc9-b362-4c43-a184-45fa79a2f093,1,AZ,2023-12-01,2023-12-19 14:15:51,2023-12-20 19:02:08,1007,28.77,0,False
17a3efc9-b362-4c43-a184-45fa79a2f093,2,NH,2023-12-01,2023-12-21 04:21:47,2023-12-21 22:46:14,990,18.41,0,False
17a3efc9-b362-4c43-a184-45fa79a2f093,3,IA,2023-12-01,2023-12-22 04:50:16,2023-12-22 17:06:47,689,12.28,0,False
17a3efc9-b362-4c43-a184-45fa79a2f093,4,WI,2023-12-01,2023-12-22 23:36:45,2023-12-24 00:08:31,1178,24.53,0,False
17a3efc9-b362-4c43-a184-45fa79a2f093,5,FL,2023-12-01,2023-12-24 04:17:05,2023-12-24 16:31:53,420,12.25,0,False
17ac4986-296a-4804-beaf-1c86779338e2,1,WY,2021-06-01,2021-06-25 12:15:15,2021-06-26 05:48:26,899,17.55,0,False
17ac4986-296a-4804-beaf-1c86779338e2,2,OR,2021-06-01,2021-06-26 16:52:09,2021-06-27 03:27:16,623,10.59,0,False
17ac4986-296a-4804-beaf-1c86779338e2,3,PA,2021-06-01,2021-06-27 05:39:12,2021-06-27 19:57:40,1074,14.31,0,False
17ac4986-296a-4804-beaf-1c86779338e2,4,VA,2021-06-01,2021-06-27 20:02:23,2021-06-28 02:46:27,1162,6.73,1,False
17b01a7a-ef29-4664-ad2d-63f6d72d82d4,1,CT,2020-12-01,2020-12-07 19:14:34,2020-12-08 20:12:47,1733,24.97,0,False
17b01a7a-ef29-4664-ad2d-63f6d72d82d4,2,UT,2020-12-01,2020-12-09 01:50:02,2020-12-10 10:45:19,1548,32.92,0,False
17b01a7a-ef29-4664-ad2d-63f6d72d82d4,3,IN,2020-12-01,2020-12-10 13:09:48,2020-12-11 21:50:55,1850,32.69,0,False
17b01a7a-ef29-4664-ad2d-63f6d72d82d4,4,IL,2020-12-01,2020-12-12 08:32:32,2020-12-13 05:38:25,1483,21.1,0,False
17b01a7a-ef29-4664-ad2d-63f6d72d82d4,5,MT,2020-12-01,2020-12-13 09:48:58,2020-12-13 19:17:47,718,9.48,0,False
17b01a7a-ef29-4664-ad2d-63f6d72d82d4,6,TX,2020-12-01,2020-12-13 23:33:59,2020-12-14 10:38:58,685,11.08,0,False
17b01a7a-ef29-4664-ad2d-63f6d72d82d4,7,TX,2020-12-01,2020-12-14 17:18:12,2020-12-16 02:41:19,1870,33.39,0,False
17b01a7a-ef29-4664-ad2d-63f6d72d82d4,8,AK,2020-12-01,2020-12-16 10:15:16,2020-12-16 18:59:59,904,8.75,0,False
17bba54d-7e7f-4d21-b4f4-086f037fac0c,1,KY,2024-01-01,2024-01-22 10:00:03,2024-01-22 11:24:15,622,1.4,0,False
17bba54d-7e7f-4d21-b4f4-086f037fac0c,2,MI,2024-01-01,2024-01-22 23:15:49,2024-01-22 23:42:48,277,0.45,0,False
17bba54d-7e7f-4d21-b4f4-086f037fac0c,3,CA,2024-01-01,2024-01-23 01:43:57,2024-01-23 02:43:57,690,1.0,0,False
17bc6634-3416-4d8f-9a4e-60136144626b,1,AK,2023-12-01,2023-12-20 11:43:39,2023-12-21 02:31:00,711,14.79,0,False
17bc6634-3416-4d8f-9a4e-60136144626b,2,AZ,2023-12-01,2023-12-21 07:32:16,2023-12-21 19:11:51,708,11.66,0,False
17bc6634-3416-4d8f-9a4e-60136144626b,3,NH,2023-12-01,2023-12-22 05:54:45,2023-12-22 10:46:13,473,4.86,0,False
17c033ee-4571-45a6-8163-9ad287fe73fb,1,ME,2022-11-01,2022-11-17 12:38:44,2022-11-17 13:14:14,294,0.59,0,False
17c033ee-4571-45a6-8163-9ad287fe73fb,2,VA,2022-11-01,2022-11-17 18:24:28,2022-11-17 18:43:49,173,0.32,0,False
17c24a99-8b87-42d2-a21e-99730064f366,1,CA,2023-08-01,2023-08-26 09:49:12,2023-08-26 14:24:43,163,4.59,0,False
17c24a99-8b87-42d2-a21e-99730064f366,2,NV,2023-08-01,2023-08-26 19:07:14,2023-08-27 05:10:28,424,10.05,0,False
17cb3228-a33d-43a2-9f74-7dcc47ef452e,1,MN,2020-03-01,2020-03-10 00:25:35,2020-03-10 01:36:32,732,1.18,0,False
17cb3228-a33d-43a2-9f74-7dcc47ef452e,2,IN,2020-03-01,2020-03-10 08:38:06,2020-03-10 09:08:04,282,0.5,0,False
17cb3228-a33d-43a2-9f74-7dcc47ef452e,3,HI,2020-03-01,2020-03-10 15:00:28,2020-03-10 16:00:28,774,1.0,0,False
17cef2aa-1a1d-47b1-9831-66888edf7548,1,LA,2023-06-01,2023-06-05 14:57:04,2023-06-05 15:48:38,566,0.86,0,False
17cef2aa-1a1d-47b1-9831-66888edf7548,2,IA,2023-06-01,2023-06-05 20:07:57,2023-06-05 21:11:53,537,1.07,0,False
17cef2aa-1a1d-47b1-9831-66888edf7548,3,AL,2023-06-01,2023-06-06 09:10:39,2023-06-06 10:10:39,453,1.0,0,False
17e2f9dc-a223-4721-a1a1-de2d792fb415,1,CT,2023-05-01,2023-05-20 15:42:17,2023-05-20 18:39:43,145,2.96,0,False
17ef4ef2-992f-41dc-875e-c3a08e463726,1,KY,2025-01-01,2025-01-15 21:19:34,2025-01-16 08:42:49,783,11.39,0,False
17ef4ef2-992f-41dc-875e-c3a08e463726,2,HI,2025-01-01,2025-01-16 16:23:47,2025-01-16 20:37:17,222,4.23,0,False
17ef4ef2-992f-41dc-875e-c3a08e463726,3,TX,2025-01-01,2025-01-17 03:35:43,2025-01-17 10:52:12,481,7.27,0,False
17f50b04-7d15-48f3-ae25-8edd5e9db9e9,1,CT,2024-12-01,2024-12-30 09:19:19,2024-12-30 15:15:01,417,5.93,0,False
17f50b04-7d15-48f3-ae25-8edd5e9db9e9,2,KY,2024-12-01,2024-12-30 22:11:47,2024-12-31 08:09:51,477,9.97,0,False
17f8f54b-4c6e-498b-b590-d42fe5c9979d,1,PA,2022-12-01,2022-12-01 20:05:34,2022-12-02 00:49:53,180,4.74,0,False
17f8f54b-4c6e-498b-b590-d42fe5c9979d,2,DE,2022-12-01,2022-12-02 11:17:57,2022-12-02 21:06:20,513,9.81,0,False
17f8f54b-4c6e-498b-b590-d42fe5c9979d,3,SC,2022-12-01,2022-12-02 22:21:37,2022-12-03 01:00:37,221,2.65,0,False
17f96306-c7fb-4978-846c-da80971b8737,1,NY,2022-08-01,2022-08-23 20:16:40,2022-08-24 00:04:07,190,3.79,0,False
17f96306-c7fb-4978-846c-da80971b8737,2,OK,2022-08-01,2022-08-24 11:50:46,2022-08-24 21:53:38,489,10.05,0,False
1802b576-ae11-4d24-803d-3c6e9b4d16d3,1,NJ,2021-08-01,2021-08-17 08:03:55,2021-08-17 18:22:49,435,10.32,1,False
1802b576-ae11-4d24-803d-3c6e9b4d16d3,2,ME,2021-08-01,2021-08-18 02:56:11,2021-08-18 14:56:03,521,12.0,0,False
1802b576-ae11-4d24-803d-3c6e9b4d16d3,3,NY,2021-08-01,2021-08-18 20:27:32,2021-08-19 11:51:16,755,15.4,0,False
1805d161-61ac-4fc4-9d11-bbef00d0e1ea,1,CA,2020-12-01,2020-12-28 20:56:52,2020-12-29 07:26:23,625,10.49,0,False
1805d161-61ac-4fc4-9d11-bbef00d0e1ea,2,MO,2020-12-01,2020-12-29 18:56:32,2020-12-30 07:57:19,738,13.01,0,False
18143286-cccb-4b46-bad1-c6e94b0146f7,1,ND,2021-04-01,2021-04-27 20:15:11,2021-04-27 22:43:00,81,2.46,0,False
181d4154-426d-4e92-af68-5d6a7cd9c890,1,VT,2020-04-01,2020-04-22 23:57:47,2020-04-23 02:07:30,1219,2.16,0,False
181d4154-426d-4e92-af68-5d6a7cd9c890,2,NM,2020-04-01,2020-04-23 08:03:10,2020-04-23 09:34:24,925,1.52,0,False
